Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000231052.0,FLAMADOR 50MG C/ 24CAP,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,6.0,0.0,015-041-01-01,Cx.Fechada,88.0,7.0,0.0,123.0
20000233007.0,NEOTRICIN PDA C/15GR,C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,6.0,0.0,014-010-02-02,Cx.Fechada,168.0,14.0,0.0,350.0
20000690013.0,AMBROXMEL XPE PED 120ML,C,30.0,0.0,184106.0,0.0,100.0,0.0,0.0,6.0,0.0,016-028-01-01,Cx.Fechada,72.0,6.0,0.0,102.0
20000690157.0,LORATAMED 10MG C/ 12COMP,C,200.0,0.0,184106.0,0.0,100.0,0.0,0.0,6.0,0.0,015-019-01-02,Cx.Fechada,200.0,2.0,0.0,459.0
20000001388.0,DISPLAY 2 GANCHOS REDONDO PANASONIC,C,1.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,014-025-03-02,Cx.Fechada,5.0,0.0,0.0,5.0
20000002286.0,COLAGENO HIDRO 2EM1 SCH FRUTAS VER 30X10,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,016-020-01-01,Cx.Fechada,21.0,12.0,126.0,147.0
20000005815.0,VITATOON POLIVITAMÍNICO 2G - 30 GOMAS SA,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,017-023-01-01,Cx.Fechada,80.0,16.0,256.0,345.0
20000005818.0,VITATOON VITAMINA D 2G - 30 GOMAS - SABO,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,017-025-01-01,Cx.Fechada,32.0,11.0,0.0,52.0
20000012523.0,DEXCL+BETA XPE 120ML,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,014-014-01-02,Cx.Fechada,240.0,10.0,0.0,523.0
20000014799.0,ESOMEPRAZOL MAG 20MG C/ 14 COMP GEN-LEG,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,017-007-01-02,Cx.Fechada,96.0,0.0,0.0,151.0
20000061446.0,PLASTICO DE FORRACAO BUMMIS MAGICS,C,1.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,018-028-00-02,Cx.Fechada,4.0,0.0,0.0,4.0
20000063616.0,"ESPARADRAPO IMPERMEAVEL 5 CM X4,5 M",C,96.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,010-018-01-02,Cx.Fechada,499.0,2.0,0.0,536.0
20000063768.0,CURATIVO BEGE 10 UND,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,012-048-01-01,Cx.Fechada,188.0,15.0,288.0,514.0
20000063773.0,CURATIVO TRANSPARENTE REDONDO 16 UND,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,012-048-01-02,Cx.Fechada,66.0,10.0,0.0,102.0
20000063939.0,SIMFORT 30 SACHES 2G,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,017-037-01-01,Cx.Fechada,24.0,7.0,0.0,67.0
20000063974.0,PREDNISOLONA 3MG/ML SOL OR 120ML,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,012-050-01-01,Cx.Fechada,295.0,5.0,1200.0,1513.0
20000064084.0,PRESERVATIVO BLOWTEX LUBRIFICADO LV9 PG6,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,012-062-01-01,Cx.Fechada,64.0,1.0,288.0,369.0
20000101173.0,DORICIN GOTAS 20ML,C,120.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,015-025-01-01,Cx.Fechada,120.0,14.0,0.0,351.0
20000760228.0,PULMOVIC AD 200MG/15ML XPE FR 120ML,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,016-036-01-01,Cx.Fechada,180.0,5.0,288.0,625.0
20000999004.0,PRESERVATIVO BLOWTEX MENTA PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,017-023-01-01,Cx.Fechada,192.0,1.0,144.0,379.0
20000999009.0,PRESERVATIVO BLOWTEX ELITE PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,5.0,0.0,012-058-01-01,Cx.Fechada,192.0,1.0,1248.0,1485.0
20000000973.0,"COLAGENO HIDRO FEMME+VIT. A,C,D,E",C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,016-006-01-02,Cx.Fechada,36.0,39.0,36.0,86.0
20000010202.0,VAL BETA+S GENTA+TOL+CLIO CR 20G (AM),C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,016-003-01-02,Cx.Fechada,112.0,11.0,0.0,145.0
20000014568.0,IBUPROFENO 100MG/ML 20ML LEG GEN,C,120.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,014-026-02-01,Cx.Fechada,480.0,16.0,120.0,675.0
20000062254.0,OLEO CORPORAL DE AMÊNDOAS ERVA DOCE 100M,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,017-029-01-01,Cx.Fechada,24.0,3.0,0.0,39.0
20000062981.0,ABS GERIAMAX 20 UN (6X20),C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-038-00-01,Cx.Fechada,0.0,1.0,600.0,600.0
20000063797.0,PIRAQUE BISCOITO LEITE MALTADO 132G,C,50.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,010-006-01-01,Cx.Fechada,153.0,36.0,450.0,647.0
20000063933.0,OMEGA 3 EPA E DHA 120 CAPSULAS 1000MG,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,017-037-01-01,Cx.Fechada,31.0,19.0,0.0,45.0
20000064093.0,MODESS EGV EGN SUAVE COM ABAS ABS-INTI P,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-002-01-01,Cx.Fechada,0.0,0.0,1200.0,1200.0
20000064094.0,MODESS EGV EGN SUAVE SEM ABAS ABS-INTI P,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-040-01-01,Cx.Fechada,0.0,1.0,1200.0,1200.0
20000064097.0,MODESS EGV EGN NOTURNO COM ABAS ABS-INTI,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-036-00-02,Cx.Fechada,240.0,1.0,960.0,1200.0
20000064099.0,MODESS EGV EGN PROTETOR DIARIO ABS-INTI,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-002-01-01,Cx.Fechada,0.0,0.0,160.0,160.0
20000064476.0,PRESERVATIVO SKYN ORIGINAL LV8 PG6,C,18.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-060-02-02,Cx.Fechada,72.0,2.0,0.0,90.0
20000064545.0,ABS NAT MAX NOT C/ ABA 8UN (60X8),C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,018-038-00-01,Cx.Fechada,240.0,1.0,360.0,600.0
20000102367.0,CARELI 75 MCG 28 COMP REV,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,014-010-01-01,Cx.Fechada,48.0,9.0,0.0,125.0
20000102570.0,SOMINEX MELATONINA GOTAS C/ 30ML,C,120.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,014-016-01-02,Cx.Fechada,360.0,8.0,0.0,662.0
20000231357.0,TREXACONT 250MG C/ 12COMP,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,015-033-01-01,Cx.Fechada,230.0,15.0,96.0,367.0
20000442071.0,"HIDRAPLEX LARANJA PO C/4 ENV 27,9 G",C,30.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-064-01-01,Cx.Fechada,82.0,7.0,0.0,92.0
20000999001.0,PRESERVATIVO BLOWTEX LUBRIFICADO PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-062-01-01,Cx.Fechada,144.0,2.0,0.0,178.0
20000999003.0,PRESERVATIVO BLOWTEX MORANGO PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-064-01-01,Cx.Fechada,192.0,1.0,384.0,619.0
20000999008.0,PRESERVATIVO BLOWTEX TWIST PCT C/6,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-060-02-01,Cx.Fechada,96.0,2.0,48.0,167.0
20000999010.0,PRESERVATIVO BLOWTEX MORANGO PCT C/6,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-064-01-01,Cx.Fechada,96.0,1.0,432.0,552.0
20000999011.0,PRESERVATIVO BLOWTEX TUTI FRUTI PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-060-02-01,Cx.Fechada,144.0,2.0,48.0,238.0
20000999025.0,PRESERVATIVO BLOWTEX RETARDANTE PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-062-01-01,Cx.Fechada,144.0,2.0,0.0,189.0
20000999033.0,PRESERVATIVO BLOWTEX SKYN PCT C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,017-017-01-01,Cx.Fechada,144.0,2.0,48.0,235.0
20000999039.0,PRESERVATIVO BLOWTEX SKYN PCT C/ 6,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,017-023-01-02,Cx.Fechada,72.0,1.0,24.0,119.0
20000999045.0,PRESERVATIVO AROM MORANGO PCT 12 UNID,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,4.0,0.0,012-058-01-01,Cx.Fechada,48.0,1.0,156.0,209.0
20000001080.0,ESCOVA DENTAL ADULT TORCEDOR PALMEIRAS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-014-01-01,Cx.Fechada,108.0,11.0,0.0,159.0
20000001125.0,PASSADOR DE FIO DENTAL POWERLINE C/ 30,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-038-02-01,Cx.Fechada,108.0,24.0,0.0,180.0
20000001400.0,SQUEEZE,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,014-021-03-02,Cx.Fechada,96.0,0.0,0.0,126.0
20000001455.0,COLAGENO HIDROLISADO 2EM1 250G ORIGINAL,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-021-01-02,Cx.Fechada,18.0,20.0,108.0,132.0
20000001572.0,COLAGENO HIDRO 2EM1 SACHE SORTIDOS,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-033-01-02,Cx.Fechada,18.0,13.0,6.0,28.0
20000002293.0,VITAMINA E 400MG - C/ 60CAPS,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-017-01-02,Cx.Fechada,36.0,38.0,132.0,189.0
20000002320.0,ESCOVA DENTAL INFANTIL UNIVERSO FADAS +5,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-038-01-02,Cx.Fechada,72.0,13.0,0.0,99.0
20000003191.0,HAIRSKIN SUPREME D-PANTENOL 60 CAPS,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-021-01-02,Cx.Fechada,36.0,6.0,108.0,156.0
20000005816.0,VITATOON IMUNIDADE VIT C + ZN 2G - 30 GO,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-017-01-01,Cx.Fechada,48.0,12.0,560.0,632.0
20000010591.0,ESPIRONOLACTONA 100MG C/ 16COMP,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-014-01-01,Cx.Fechada,96.0,12.0,0.0,141.0
20000010745.0,BROMEXINA XPE INF 120ML,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,014-042-01-02,Cx.Fechada,60.0,16.0,0.0,122.0
20000010904.0,CICLOPIROX OLAMINA SOL TOP 15ML,C,120.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,014-006-01-02,Cx.Fechada,360.0,19.0,600.0,1186.0
20000010958.0,SILDENAFILA  25MG C/ 4COMP,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-012-02-02,Cx.Fechada,60.0,10.0,0.0,120.0
20000011013.0,CETOCONAZOL 200MG C/ 30COMP,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-012-02-02,Cx.Fechada,60.0,8.0,0.0,142.0
20000012217.0,ACEBROFILINA AD 50MG 120ML,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-018-01-02,Cx.Fechada,150.0,12.0,180.0,347.0
20000012561.0,"ALPRAZOLAM 0,5MG (B1)** C/ 30COMP",C,84.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-004-01-02,Cx.Fechada,252.0,17.0,336.0,627.0
20000014047.0,RIFAMICINA (AM) SPRAY 20ML,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-029-01-01,Cx.Fechada,180.0,10.0,60.0,270.0
20000014650.0,OXALATO ESCITALOPRAM 20MG (C1)** C/ 30CP,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-001-01-02,Cx.Fechada,144.0,5.0,2112.0,2396.0
20000014830.0,OXALATO ESCITALOPRAM 15MG (C1)** C/ 30CO,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-007-01-02,Cx.Fechada,144.0,4.0,96.0,289.0
20000014914.0,ALPRAZOLAM 2MG (B1)** C/ 30COMP,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-007-01-01,Cx.Fechada,60.0,4.0,0.0,97.0
20000016423.0,AMOX+CLAVUL POT 875+125MG (AM) C/ 20CP,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-025-01-02,Cx.Fechada,108.0,2.0,72.0,180.0
20000060316.0,FRASCO DILUIDOR HYDRA 600ML,C,20.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-028-00-01,Cx.Fechada,36.0,0.0,0.0,51.0
20000060520.0,AG FRALDA ENXUTITA G,C,80.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-032-01-01,Cx.Fechada,240.0,4.0,1120.0,1497.0
20000062594.0,MELATONINA+CAMOMILA (ACALENTUS) GTS 15ML,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,012-048-02-01,Cx.Fechada,58.0,18.0,48.0,123.0
20000062629.0,ALGY-FLANDERIL 300MG COM C/ 2X10,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,012-048-01-02,Cx.Fechada,128.0,6.0,960.0,1135.0
20000063494.0,RIOCARE OLEO AGE 100ML ALMOTOLIA,C,30.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-007-01-02,Cx.Fechada,30.0,1.0,0.0,30.0
20000063612.0,DERMA PROTECT PELÍCULA PROTETORA 28 ML,C,20.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-042-01-01,Cx.Fechada,62.0,6.0,0.0,95.0
20000063772.0,CURATIVO FLEXÍVEL SHOW DA LUNA 10 UND,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-036-02-02,Cx.Fechada,0.0,29.0,144.0,218.0
20000064079.0,PRESERVATIVO BLOWTEX SKYN ELITE C/3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-01,Cx.Fechada,144.0,1.0,144.0,330.0
20000064080.0,PRESERVATIVO BLOWTEX SKYN SELECTION C/6,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-01,Cx.Fechada,72.0,1.0,72.0,168.0
20000064081.0,PRESERVATIVO BLOWTEX MORANGO CHOCOLATE 3,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-01,Cx.Fechada,144.0,2.0,0.0,184.0
20000064083.0,PRESERVATIVO BLOWTEX SKYN ELITE C/6,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-02,Cx.Fechada,72.0,1.0,216.0,312.0
20000064085.0,PRESERVATIVO BLOWTEX TUTTI FRUTTI 16X9,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-02,Cx.Fechada,48.0,1.0,32.0,96.0
20000064087.0,PRESERVATIVO BLOWTEX RETARDANTE 16X9,C,16.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-005-01-02,Cx.Fechada,48.0,2.0,16.0,77.0
20000064098.0,MODESS EGV EGN NOTURNO COM ABAS ABS-INTI,C,18.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-036-01-01,Cx.Fechada,54.0,1.0,126.0,180.0
20000064310.0,CANELA DE VELHO PURO BIS PREMIUM UN-DR E,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,015-007-01-01,Cx.Fechada,12.0,1.0,0.0,16.0
20000076886.0,MALTODEXTRIN MACA VERDE POUCH 1KG,C,5.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,010-028-01-01,Cx.Fechada,10.0,10.0,0.0,15.0
20000101423.0,ALKAGEL MORANGO SUSP ORAL FR 240 ML,C,35.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,015-019-01-02,Cx.Fechada,105.0,14.0,1015.0,1177.0
20000231813.0,TODOC 400MG C/ 10 CPR,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,014-012-02-02,Cx.Fechada,48.0,13.0,0.0,119.0
20000232362.0,CLEANKINOL 40MG/G GEL DERM 30G,C,42.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-039-01-01,Cx.Fechada,42.0,6.0,0.0,69.0
20000421646.0,PREDNISOLONA SOL ORAL 3MG/ML C/120ML,C,32.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-042-01-02,Cx.Fechada,32.0,2.0,0.0,54.0
20000733380.0,SH MEN ANTICASPA 2EM1 250ML,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-029-01-01,Cx.Fechada,24.0,2.0,0.0,28.0
20000734869.0,CREME ASSADURA BABY MENINO 60G,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,016-028-01-02,Cx.Fechada,24.0,1.0,0.0,27.0
20000801590.0,BANDEJA FURACÃO PET-AZUL,C,1.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,018-035-01-01,Cx.Fechada,1.0,0.0,0.0,1.0
20000999042.0,PRESERVATIVO SKYN EXTRA LUB PCT 3 UNID,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,3.0,0.0,017-019-01-02,Cx.Fechada,96.0,2.0,0.0,144.0
20000000995.0,CRANBERRY+VITC SEL ZINCO 400MG 60CPR,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-017-01-02,Cx.Fechada,12.0,39.0,0.0,25.0
20000001023.0,ESCOVA DENTAL ADULT TORCEDOR SAO PAULO,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-005-01-01,Cx.Fechada,36.0,15.0,0.0,96.0
20000001025.0,ESCOVA DENTAL ADULT TORCEDOR CORINTHIANS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-003-01-01,Cx.Fechada,72.0,17.0,0.0,108.0
20000001113.0,ESTOJO ESCOVA DE DENTE POWER PROTECTION,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-014-01-01,Cx.Fechada,24.0,1.0,0.0,36.0
20000001127.0,PROTETOR CERDAS POWERCAP C/ 4,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-013-01-01,Cx.Fechada,72.0,19.0,72.0,167.0
20000001229.0,OMEGA 369 MULHER LINH/PRIM/BORR VIT E 60,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,010-014-01-01,Cx.Fechada,17.0,18.0,24.0,50.0
20000001256.0,ESCOVA INTERDENTAL REFIL CÔNICO C/6 UNID,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-010-01-01,Cx.Fechada,36.0,13.0,0.0,86.0
20000001344.0,ESCOVA DENTAL POWERTREND 6240,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,010-038-02-01,Cx.Fechada,72.0,40.0,0.0,109.0
20000001555.0,AGUA BANHO ESSENCE FLOR CEREJEIRA 250ML,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-011-01-01,Cx.Fechada,36.0,3.0,0.0,48.0
20000001556.0,AGUA BANHO ESSENCE FLOR AMENDOAS 250ML,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,012-060-02-02,Cx.Fechada,24.0,3.0,0.0,33.0
20000001792.0,TIRA DE GLICOSE 50 UN - ON CALL PLUS II,C,200.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,010-042-02-02,Cx.Fechada,339.0,11.0,200.0,557.0
20000002149.0,ESCOVA DENTAL MUNDO C PROTETOR DE CERDAS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-010-01-02,Cx.Fechada,36.0,15.0,0.0,66.0
20000002224.0,BALA GENGIBRE MASTIGAVEL DISPLAY 20X30G,C,8.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-038-01-01,Cx.Fechada,10.0,14.0,0.0,14.0
20000002229.0,SPRAYZIIN MALVA C/ 30ML SPRAY,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-019-01-02,Cx.Fechada,48.0,8.0,0.0,70.0
20000002230.0,SPRAYZIIN ROMA C/ 30ML SPRAY,C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,015-017-01-02,Cx.Fechada,55.0,30.0,0.0,69.0
20000002234.0,ARRETADO TAURINA CAFEINA 12X50ML,C,8.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-024-01-02,Cx.Fechada,10.0,4.0,0.0,13.0
20000002284.0,COLAGENO HIDRO 2EM1 SCH UVA VERDE 30X10G,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-028-01-02,Cx.Fechada,6.0,2.0,0.0,10.0
20000002290.0,COLAGENO HIDRO 2EM1 250G MANGA/MARACUJA,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-022-01-01,Cx.Fechada,14.0,3.0,0.0,18.0
20000002312.0,ESCOVA DENTAL INFANTIL TRANSFOR+5 ANOS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-036-01-02,Cx.Fechada,36.0,10.0,0.0,45.0
20000002319.0,ESCOVA DENTAL INFANTIL UNIVERSO GALÁXI+5,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-019-01-01,Cx.Fechada,72.0,10.0,0.0,122.0
20000002322.0,ESCOVA KIT ESCOLAR TRANSFORMERS +3 ANOS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,012-048-02-02,Cx.Fechada,48.0,14.0,108.0,186.0
20000002471.0,ESCOVA DENTAL ECO SUPREME BIO 2 REFIS,C,36.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-029-01-01,Cx.Fechada,72.0,5.0,0.0,98.0
20000003530.0,COLAGENO VERISOL MANGA / MARACUJA SACHE,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-022-01-02,Cx.Fechada,13.0,9.0,0.0,18.0
20000003630.0,DESLAC LACTASE 10000 FCC 12X6 CAPS,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-019-01-01,Cx.Fechada,8.0,6.0,0.0,10.0
20000004149.0,CONDRIGEN ULTRA 60 CAPS,C,12.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-029-01-02,Cx.Fechada,24.0,34.0,72.0,112.0
20000005170.0,GLUTEZYM(PROTEASE)348.000 PPI DISP 12,C,6.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-021-01-01,Cx.Fechada,6.0,9.0,0.0,13.0
20000006588.0,MONITOR GLICOSE SIMPLES BRANCO OCP2,C,24.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,012-066-02-02,Cx.Fechada,41.0,16.0,72.0,117.0
20000010118.0,OMEPRAZOL 10MG C/ 14CAPS,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,010-012-01-01,Cx.Fechada,60.0,5.0,0.0,111.0
20000010127.0,CLARITROMICINA(AM)SUSP 250MG/5ML 60MLGEN,C,40.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-017-01-02,Cx.Fechada,80.0,77.0,480.0,612.0
20000010523.0,TOPIRAMATO 100MG (C1)** C/ 60CPS,C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,018-005-01-01,Cx.Fechada,56.0,3.0,0.0,106.0
20000010822.0,CLOR CIPROFLOXACINO+DEXA (AM) SOL OFT,C,100.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-029-01-01,Cx.Fechada,100.0,6.0,0.0,201.0
20000010950.0,CICLOBENZAPRINA CLOR 10MG C/ 30COMP,C,84.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,010-040-02-01,Cx.Fechada,168.0,17.0,0.0,253.0
20000010964.0,HEMIFU QUETIAPINA 200MG (C1)** C/ 30C,C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,018-001-01-02,Cx.Fechada,56.0,4.0,0.0,63.0
20000011048.0,CLOMIPRAMINA 25MG (C1)** C/ 20COMP,C,60.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,018-007-01-01,Cx.Fechada,180.0,19.0,0.0,434.0
20000011514.0,"ATENOLOL+CLORT 50/12,5MG C/ 60CP",C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-037-01-02,Cx.Fechada,56.0,4.0,0.0,112.0
20000011520.0,"DROSP+ETINIL 3MG+0,02MG 3BLT 24",C,48.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-006-01-01,Cx.Fechada,96.0,10.0,0.0,164.0
20000011797.0,CLOR NEBIVOLOL 5MG 4BLX15 COM,C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,016-014-01-01,Cx.Fechada,56.0,5.0,0.0,98.0
20000011968.0,ACIDO URSODESOXICOLICO 300MG C/ 30COMP,C,56.0,0.0,184106.0,0.0,100.0,0.0,0.0,2.0,0.0,017-021-01-01,Cx.Fechada,56.0,4.0,0.0,103.0
